scheduled_departure_date_local,flight_number,scheduled_departure_station_code,scheduled_arrival_station_code,fleet_type,turnaround_buffer,load_factor,ssr_count,total_bags,transfer_bag_ratio,departure_hour,difficulty_score,daily_rank,difficulty_class
2025-08-09,2364,ORD,CMH,B737-800,-17,0.6807228915662651,3.0,62,0.1935483870967742,10,0.15913362802858827,361.0,Medium
2025-08-09,791,ORD,DEN,A321-2NX,44,1.465,9.0,133,0.09022556390977443,7,0.15844109060967854,362.0,Medium
2025-08-09,5226,ORD,YHZ,ERJ-175,-2,1.0,9.0,74,0.4189189189189189,10,0.15833856785225658,363.0,Medium
2025-08-09,5420,ORD,MLI,CRJ-200,40,0.9,4.0,46,0.6086956521739131,15,0.15738603615404767,364.0,Medium
2025-08-09,5643,ORD,CAK,ERJ-175,11,0.4473684210526316,8.0,20,0.75,21,0.1573769996119458,365.0,Medium
2025-08-09,3520,ORD,BDL,ERJ-175,13,1.0263157894736843,11.0,65,0.7076923076923077,8,0.15650476154362852,366.0,Medium
2025-08-09,3409,ORD,YOW,ERJ-170,69,1.0714285714285714,0.0,49,0.7755102040816326,13,0.15594071634417456,367.0,Medium
2025-08-09,4517,ORD,SCE,CRJ-550,26,0.92,4.0,35,0.9142857142857143,14,0.1557222856394326,368.0,Medium
2025-08-09,5135,ORD,MCW,CRJ-200,18,0.74,9.0,33,0.5151515151515151,16,0.15558240390733186,369.0,Medium
2025-08-09,3426,ORD,IND,ERJ-170,46,0.8285714285714286,16.0,41,0.7804878048780488,10,0.155545070923313,370.0,Medium
2025-08-09,1594,ORD,ABQ,A320-200,46,0.8533333333333334,12.0,84,0.6309523809523809,9,0.1555267786968075,371.0,Medium
2025-08-09,4390,ORD,CHA,CRJ-550,95,1.0,5.0,32,0.5625,14,0.15536598487967362,372.0,Medium
2025-08-09,5124,ORD,EAU,CRJ-200,32,0.44,9.0,23,0.391304347826087,21,0.15518151876941502,373.0,Medium
2025-08-09,5493,ORD,ATW,CRJ-200,70,1.28,0.0,51,0.5686274509803921,11,0.1550442568958419,374.0,Medium
2025-08-09,2387,ORD,MCO,B737-900,448,1.3798882681564246,14.0,106,0.0660377358490566,6,0.15489766269101915,375.0,Medium
2025-08-09,4463,ORD,ABE,CRJ-550,65,0.64,8.0,23,0.6086956521739131,18,0.1545667408959916,376.0,Medium
2025-08-09,1129,ORD,BOS,B737-MAX8,5,0.5963855421686747,0.0,66,0.6212121212121212,19,0.15451357095735763,377.0,Medium
2025-08-09,5968,ORD,ACK,ERJ-175,826,1.5526315789473684,0.0,70,0.05714285714285714,10,0.15450756754999892,378.0,Medium
2025-08-09,6004,ORD,SUN,ERJ-175,6,0.7571428571428571,1.0,33,0.5151515151515151,19,0.1539963134847861,379.0,Medium
2025-08-09,777,ORD,LAS,B737-MAX9,23,0.5698324022346368,3.0,62,0.5161290322580645,19,0.15397115719757518,380.0,Medium
2025-08-09,468,ORD,IAH,B737-900,519,1.1843575418994414,18.0,182,0.07692307692307693,6,0.15390207986031326,381.0,Medium
2025-08-09,5790,ORD,CRW,CRJ-200,61,0.74,0.0,41,0.7560975609756098,18,0.1535369493618773,382.0,Medium
2025-08-09,970,ORD,FCO,B787-10,5,0.720125786163522,2.0,113,0.46017699115044247,15,0.15352326307263503,383.0,Medium
2025-08-09,5230,ORD,CRW,CRJ-200,86,1.0,4.0,36,0.5277777777777778,14,0.1533529978666866,384.0,Medium
2025-08-09,4780,ORD,CAK,CRJ-550,41,1.06,10.0,20,0.75,11,0.15329681125790634,385.0,Medium
2025-08-09,1793,ORD,MSP,A319-100,0,1.1349206349206349,0.0,90,0.7777777777777778,8,0.1530370865925621,386.0,Medium
2025-08-09,5557,ORD,OKC,ERJ-175,50,1.3421052631578947,1.0,56,0.5714285714285714,9,0.15278371787472347,387.0,Medium
2025-08-09,3707,ORD,IND,ERJ-175,20,0.6447368421052632,0.0,40,0.8,19,0.15226522718900998,388.0,Medium
2025-08-09,4645,ORD,FWA,CRJ-200,77,1.04,6.0,42,0.7380952380952381,11,0.15208718514914482,389.0,Medium
2025-08-09,5447,ORD,PVD,ERJ-175,37,1.4,0.0,48,0.20833333333333334,11,0.1518474680938658,390.0,Medium
2025-08-09,788,ORD,MYR,B737-900,393,1.324022346368715,6.0,108,0.2777777777777778,7,0.15092814551860967,391.0,Medium
2025-08-09,5608,ORD,GRB,CRJ-200,64,1.04,4.0,53,0.6981132075471698,11,0.15091835398031364,392.0,Medium
2025-08-09,5637,ORD,GRB,ERJ-175,21,0.5857142857142857,8.0,18,0.8333333333333334,18,0.15058773719076313,393.0,Medium
2025-08-09,1258,ORD,UVF,B737-700,20,1.1031746031746033,9.0,85,0.4117647058823529,8,0.14983792744239427,394.0,Medium
2025-08-09,2418,ORD,PHL,A319-100,641,1.1587301587301588,8.0,72,0.5555555555555556,7,0.14923515725388925,395.0,Medium
2025-08-09,482,ORD,CHS,B737-800,453,1.4457831325301205,2.0,160,0.16875,7,0.14840306658724425,396.0,Medium
2025-08-09,4458,ORD,LIT,CRJ-550,13,1.08,5.0,49,0.32653061224489793,12,0.1483538399640705,397.0,Medium
2025-08-09,4491,ORD,CAE,CRJ-550,62,0.68,0.0,37,0.8378378378378378,18,0.14834962947715108,398.0,Medium
2025-08-09,4436,ORD,SGF,CRJ-550,35,1.06,0.0,46,0.8043478260869565,12,0.1479883696994648,399.0,Medium
2025-08-09,2005,ORD,TYS,B737-700,45,0.626984126984127,0.0,49,0.5714285714285714,19,0.14787326746260465,400.0,Medium
2025-08-09,5905,ORD,MTJ,ERJ-175,9,1.4342105263157894,3.0,49,0.30612244897959184,8,0.1478083972375266,401.0,Medium
2025-08-09,2302,ORD,BWI,A320-200,603,1.1666666666666667,5.0,118,0.4067796610169492,7,0.14745377821026237,402.0,Medium
2025-08-09,3690,ORD,IND,ERJ-170,56,0.7714285714285715,4.0,35,0.8285714285714286,15,0.1469846364010629,403.0,Medium
2025-08-09,5395,ORD,GSO,ERJ-175,24,0.9714285714285714,3.0,48,0.5208333333333334,13,0.1461912870990681,404.0,Medium
2025-08-09,2684,ORD,FCA,B737-900,8,1.1843575418994414,0.0,127,0.4251968503937008,8,0.14588259934083275,405.0,Medium
2025-08-09,1205,ORD,EWR,B737-900,11,1.1452513966480447,0.0,128,0.1796875,12,0.14535880745001623,406.0,Medium
2025-08-09,5094,ORD,RHI,CRJ-200,33,1.32,0.0,36,0.5277777777777778,10,0.14510961300946892,407.0,Medium
2025-08-09,4757,ORD,CLE,ERJ-175,29,1.0142857142857142,4.0,30,0.7666666666666667,12,0.14494521688685952,408.0,Medium
2025-08-09,3571,ORD,IND,ERJ-175,41,0.8552631578947368,2.0,49,0.8367346938775511,13,0.144849466474675,409.0,Medium
2025-08-09,5601,ORD,FNT,CRJ-200,22,0.78,8.0,46,0.5869565217391305,13,0.14470620157940045,410.0,Medium
2025-08-09,3498,ORD,CVG,ERJ-175,11,1.4736842105263157,0.0,53,0.49056603773584906,7,0.14464643236332908,411.0,Medium
2025-08-09,1010,ORD,DCA,A320-200,635,1.1133333333333333,8.0,97,0.30927835051546393,8,0.14441750252629215,412.0,Medium
2025-08-09,2280,ORD,MCO,A321-2NX,429,1.405,7.0,106,0.0660377358490566,7,0.14422779669897828,413.0,Medium
2025-08-09,3610,ORD,YQB,ERJ-175,40,1.2763157894736843,0.0,50,0.46,10,0.14419002296808303,414.0,Easy
2025-08-09,1421,ORD,FLL,A321-2NX,505,1.265,8.0,127,0.15748031496062992,7,0.14413703731427074,415.0,Easy
2025-08-09,3641,ORD,GRR,ERJ-175,31,1.2236842105263157,5.0,44,0.22727272727272727,10,0.14399039171809536,416.0,Easy
2025-08-09,2672,ORD,PNS,A319-100,24,1.2619047619047619,6.0,117,0.008547008547008548,10,0.14359346345297352,417.0,Easy
2025-08-09,2385,ORD,MSO,B737-800,30,1.0542168674698795,4.0,89,0.5730337078651685,8,0.143397477969064,418.0,Easy
2025-08-09,4559,ORD,SDF,CRJ-550,34,1.04,4.0,47,0.7446808510638298,10,0.1432397825517422,419.0,Easy
2025-08-09,2176,ORD,STT,B737-MAX8,89,1.1325301204819278,2.0,142,0.3380281690140845,8,0.142570673614778,420.0,Easy
2025-08-09,5108,ORD,SLN,CRJ-200,6,0.76,5.0,26,0.4230769230769231,16,0.14211670534076876,421.0,Easy
2025-08-09,3667,ORD,GSP,ERJ-175,15,0.9473684210526315,6.0,48,0.20833333333333334,13,0.1415786912920236,422.0,Easy
2025-08-09,5099,ORD,CIU,CRJ-200,17,0.98,4.0,40,0.55,12,0.14126674838130168,423.0,Easy
2025-08-09,2343,ORD,IND,B737-900,16,0.5363128491620112,3.0,64,0.953125,14,0.14053749884218142,424.0,Easy
2025-08-09,4549,ORD,MLI,CRJ-550,86,0.82,0.0,41,0.926829268292683,14,0.1404533758748456,425.0,Easy
2025-08-09,3598,ORD,SDF,ERJ-175,19,0.7105263157894737,1.0,41,0.4878048780487805,17,0.13960892209565046,426.0,Easy
2025-08-09,5375,ORD,GRB,CRJ-200,16,1.12,2.0,67,0.6716417910447762,8,0.13934452075302217,427.0,Easy
2025-08-09,1740,ORD,RSW,A321-2NX,354,1.135,9.0,128,0.1953125,7,0.13919654552939856,428.0,Easy
2025-08-09,2071,ORD,SAN,B737-800,14,1.4939759036144578,3.0,201,0.01990049751243781,7,0.13886828988170957,429.0,Easy
2025-08-09,5607,ORD,TUS,ERJ-175,67,0.9285714285714286,10.0,43,0.627906976744186,9,0.13800553912945843,430.0,Easy
2025-08-09,5026,ORD,JST,CRJ-200,136,0.54,0.0,11,0.6363636363636364,21,0.13785302593659943,431.0,Easy
2025-08-09,5980,ORD,GTF,ERJ-175,6,1.2236842105263157,3.0,51,0.47058823529411764,8,0.13603584626354986,432.0,Easy
2025-08-09,2090,ORD,MIA,B737-MAX9,3264,1.2625698324022345,6.0,126,0.12698412698412698,7,0.13561524805753067,433.0,Easy
2025-08-09,3668,ORD,BUF,ERJ-175,11,1.4342105263157894,0.0,52,0.34615384615384615,7,0.13551943619856557,434.0,Easy
2025-08-09,1641,ORD,IND,B737-700,294,0.25396825396825395,2.0,31,0.967741935483871,21,0.135007173422159,435.0,Easy
2025-08-09,2137,ORD,SLC,A319-100,16,1.1111111111111112,1.0,83,0.42168674698795183,9,0.13495589904811808,436.0,Easy
2025-08-09,293,ORD,LGA,B737-800,40,1.216867469879518,0.0,107,0.06542056074766354,11,0.13387182736710532,437.0,Easy
2025-08-09,5444,ORD,CID,CRJ-550,17,0.94,4.0,28,0.5714285714285714,12,0.13352282083910325,438.0,Easy
2025-08-09,764,ORD,YYC,B737-700,21,1.119047619047619,6.0,89,0.23595505617977527,8,0.13302841610838728,439.0,Easy
2025-08-09,4479,ORD,STL,CRJ-550,11,1.0,0.0,39,0.8205128205128205,11,0.13297962124330998,440.0,Easy
2025-08-09,600,ORD,LAS,B737-900,29,0.6927374301675978,1.0,59,0.6610169491525424,14,0.13289240666518773,441.0,Easy
2025-08-09,5118,ORD,PLN,CRJ-200,28,0.82,8.0,36,0.3888888888888889,12,0.1326287005501703,442.0,Easy
2025-08-09,4501,ORD,AVP,CRJ-550,81,0.92,2.0,32,0.5,13,0.1325891687563157,443.0,Easy
2025-08-09,5538,ORD,HSV,CRJ-550,65,0.4,7.0,22,0.7272727272727273,18,0.13251876005838542,444.0,Easy
2025-08-09,1224,ORD,LAX,B737-900,709,1.3519553072625698,6.0,131,0.06870229007633588,6,0.13209309891000923,445.0,Easy
2025-08-09,4574,ORD,YOW,CRJ-550,33,1.04,4.0,32,0.5625,10,0.13109692540888507,446.0,Easy
2025-08-09,4533,ORD,MSN,CRJ-550,41,0.98,7.0,22,0.9545454545454546,9,0.12998428084883415,447.0,Easy
2025-08-09,5568,ORD,MLI,CRJ-200,65,1.08,3.0,39,0.6153846153846154,9,0.12986358022381075,448.0,Easy
2025-08-09,4585,ORD,DAY,CRJ-550,33,0.8,9.0,34,0.7647058823529411,10,0.1296982952206295,449.0,Easy
2025-08-09,2627,ORD,MSP,B737-900,29,0.31843575418994413,0.0,27,0.8148148148148148,21,0.12941190135030395,450.0,Easy
2025-08-09,4488,ORD,DSM,CRJ-550,26,1.24,0.0,18,0.8333333333333334,9,0.12908604363935777,451.0,Easy
2025-08-09,4387,ORD,CID,CRJ-550,46,1.14,0.0,28,0.9642857142857143,9,0.12901193906957595,452.0,Easy
2025-08-09,5360,ORD,MBS,CRJ-550,11,0.86,2.0,36,0.5,13,0.12883042030016092,453.0,Easy
2025-08-09,1909,ORD,TVC,B737-MAX8,20,0.8855421686746988,2.0,58,0.7068965517241379,10,0.1287172483864873,454.0,Easy
2025-08-09,2067,ORD,BOS,B737-MAX9,684,1.3966480446927374,0.0,134,0.09701492537313433,7,0.12870053082975497,455.0,Easy
2025-08-09,2225,ORD,PHX,B737-800,157,1.0180722891566265,1.0,80,0.4625,9,0.12834076829042282,456.0,Easy
2025-08-09,5225,ORD,MKE,CRJ-200,54,0.6,1.0,29,0.8620689655172413,16,0.12737476140574122,457.0,Easy
2025-08-09,4406,ORD,TVC,CRJ-550,41,1.16,0.0,28,0.7857142857142857,9,0.12716961712638944,458.0,Easy
2025-08-09,4461,ORD,ABE,CRJ-550,79,0.88,1.0,34,0.5,13,0.12711796848684456,459.0,Easy
2025-08-09,1068,ORD,IAD,B757-200,796,0.9090909090909091,3.0,96,0.5104166666666666,8,0.1266947209850668,460.0,Easy
2025-08-09,2361,ORD,LAX,B757-300,13,1.2393162393162394,7.0,161,0.012422360248447204,7,0.12633212368803148,461.0,Easy
2025-08-09,1657,ORD,LGA,A319-100,592,1.1111111111111112,6.0,69,0.2898550724637681,7,0.12537797697019598,462.0,Easy
2025-08-09,2629,ORD,CLE,B737-800,697,0.7650602409638554,10.0,62,0.3225806451612903,10,0.12511912521525903,463.0,Easy
2025-08-09,1933,ORD,LAS,B737-800,35,1.1204819277108433,4.0,81,0.20987654320987653,8,0.12484073142752528,464.0,Easy
2025-08-09,2369,ORD,AUS,B737-900,11,1.0391061452513966,5.0,117,0.18803418803418803,8,0.12410406248477586,465.0,Easy
2025-08-09,1252,ORD,DCA,A319-100,454,0.8253968253968254,13.0,63,0.4126984126984127,7,0.12405307708621828,466.0,Easy
2025-08-09,563,ORD,EWR,A321-2NX,530,1.23,3.0,112,0.13392857142857142,7,0.1239033085070549,467.0,Easy
2025-08-09,2092,ORD,LGA,B737-MAX8,66,1.2771084337349397,1.0,66,0.12121212121212122,8,0.12377153830336879,468.0,Easy
2025-08-09,5819,ORD,DLH,CRJ-550,1385,1.06,3.0,28,0.6071428571428571,9,0.12313447359556867,469.0,Easy
2025-08-09,5051,ORD,LAF,CRJ-200,326,0.24,4.0,15,0.4,21,0.1221112317077735,470.0,Easy
2025-08-09,4451,ORD,DTW,CRJ-550,59,1.08,2.0,26,0.9615384615384616,8,0.12160059321082375,471.0,Easy
2025-08-09,1848,ORD,ATL,B737-MAX8,12,0.9337349397590361,4.0,98,0.16326530612244897,10,0.12048117297965392,472.0,Easy
2025-08-09,5821,ORD,MKE,CRJ-200,1076,1.02,0.0,58,0.6551724137931034,8,0.12024444215726636,473.0,Easy
2025-08-09,5470,ORD,GEG,ERJ-175,9,1.263157894736842,0.0,51,0.1568627450980392,8,0.11983816710363805,474.0,Easy
2025-08-09,4558,ORD,XNA,CRJ-550,29,1.08,5.0,25,0.44,8,0.11978241139264194,475.0,Easy
2025-08-09,5593,ORD,MEM,ERJ-175,18,0.7631578947368421,10.0,38,0.7894736842105263,8,0.11959751438459917,476.0,Easy
2025-08-09,1643,ORD,SEA,B737-800,430,1.2771084337349397,2.0,100,0.05,7,0.11810595388778436,477.0,Easy
2025-08-09,2628,ORD,BNA,B737-800,29,0.21084337349397592,0.0,23,0.8260869565217391,21,0.11796710927695964,478.0,Easy
2025-08-09,1120,ORD,LIR,B737-MAX9,372,1.1843575418994414,0.0,108,0.21296296296296297,7,0.11748974219797559,479.0,Easy
2025-08-09,3568,ORD,YYZ,ERJ-175,723,0.881578947368421,3.0,39,0.5128205128205128,10,0.11610187950226626,480.0,Easy
2025-08-09,1100,ORD,PDX,B737-900,77,0.8994413407821229,12.0,74,0.12162162162162163,7,0.11558449033297293,481.0,Easy
2025-08-09,4568,ORD,SCE,CRJ-550,24,0.96,2.0,21,0.5714285714285714,10,0.11444023915565701,482.0,Easy
2025-08-09,3536,ORD,YUL,ERJ-175,5,1.131578947368421,0.0,60,0.4166666666666667,7,0.11435532274490258,483.0,Easy
2025-08-09,1297,ORD,DFW,A320-200,21,0.9866666666666667,3.0,65,0.3076923076923077,8,0.11268727310153823,484.0,Easy
2025-08-09,2104,ORD,BOS,A320-200,758,1.0666666666666667,5.0,70,0.2714285714285714,6,0.11184395935476628,485.0,Easy
2025-08-09,5272,ORD,MSN,CRJ-550,27,0.94,0.0,27,0.6666666666666666,10,0.11154230135858377,486.0,Easy
2025-08-09,3700,ORD,BNA,ERJ-175,31,1.0921052631578947,0.0,49,0.4897959183673469,7,0.11022832658013908,487.0,Easy
2025-08-09,1358,ORD,RDU,A319-100,541,0.873015873015873,5.0,84,0.36904761904761907,7,0.10992324438289855,488.0,Easy
2025-08-09,4474,ORD,AVL,CRJ-550,631,1.14,0.0,24,0.7083333333333334,7,0.1093690819267188,489.0,Easy
2025-08-09,5852,ORD,HSV,ERJ-175,36,0.9078947368421053,1.0,24,0.625,10,0.10935104577661077,490.0,Easy
2025-08-09,2414,ORD,BNA,B737-700,824,0.7857142857142857,4.0,37,0.4864864864864865,10,0.1091125697069501,491.0,Easy
2025-08-09,5292,ORD,MTY,ERJ-175,714,0.9736842105263158,6.0,56,0.08928571428571429,8,0.10903240302091356,492.0,Easy
2025-08-09,4529,ORD,SGF,CRJ-550,33,1.02,0.0,30,0.7333333333333333,8,0.10881587072869493,493.0,Easy
2025-08-09,729,ORD,DFW,A320-200,72,0.7933333333333333,8.0,59,0.4067796610169492,7,0.10621608218870467,494.0,Easy
2025-08-09,3681,ORD,JAX,ERJ-175,688,1.0526315789473684,0.0,73,0.3013698630136986,7,0.10538704470108988,495.0,Easy
2025-08-09,2666,ORD,DEN,A321-2NX,319,1.065,4.0,88,0.25,5,0.1048654515513305,496.0,Easy
2025-08-09,4456,ORD,CMH,CRJ-550,11,1.1,0.0,35,0.42857142857142855,7,0.10448229724166323,497.0,Easy
2025-08-09,5859,ORD,BZN,ERJ-175,616,1.2105263157894737,0.0,49,0.0,7,0.1033236007887153,498.0,Easy
2025-08-09,5215,ORD,LNK,CRJ-200,45,0.94,0.0,42,0.35714285714285715,9,0.10314944421572664,499.0,Easy
2025-08-09,4445,ORD,BHM,CRJ-550,38,0.82,0.0,38,0.5263157894736842,10,0.10259623301770275,500.0,Easy
2025-08-09,4460,ORD,ROC,CRJ-550,22,0.96,0.0,33,0.8484848484848485,7,0.10166426512968299,501.0,Easy
2025-08-09,3693,ORD,PIT,ERJ-175,121,0.8026315789473685,0.0,44,0.4318181818181818,10,0.10038035470520681,502.0,Easy
2025-08-09,4380,ORD,SYR,CRJ-550,618,1.04,0.0,32,0.5,7,0.10000926307122272,503.0,Easy
2025-08-09,5260,ORD,FSD,CRJ-550,107,0.94,0.0,25,0.76,8,0.09975658707286948,504.0,Easy
2025-08-09,1658,ORD,EWR,B737-MAX9,16,1.094972067039106,2.0,77,0.12987012987012986,6,0.09968072251432819,505.0,Easy
2025-08-09,286,ORD,CLE,B737-900,401,0.7262569832402235,4.0,63,0.6031746031746031,7,0.09950788320239964,506.0,Easy
2025-08-09,1975,ORD,ATL,B737-800,41,0.6987951807228916,7.0,82,0.35365853658536583,7,0.09888691071783672,507.0,Easy
2025-08-09,5490,ORD,YYZ,ERJ-175,597,0.8714285714285714,6.0,27,0.4074074074074074,7,0.09822757213967587,508.0,Easy
2025-08-09,4791,ORD,SBN,CRJ-550,12,0.78,0.0,24,0.6666666666666666,10,0.09628087690407575,509.0,Easy
2025-08-09,5138,ORD,MGW,CRJ-200,14,0.42,0.0,17,0.4117647058823529,16,0.09622838616714698,510.0,Easy
2025-08-09,4778,ORD,FAR,CRJ-200,26,0.94,0.0,41,0.21951219512195122,8,0.09261372993001234,511.0,Easy
2025-08-09,4502,ORD,LEX,CRJ-550,33,0.6,2.0,33,0.6666666666666666,10,0.09045917699015682,512.0,Easy
2025-08-09,556,ORD,CLT,A320-200,3820,0.5866666666666667,2.0,41,0.43902439024390244,7,0.06769929638085258,513.0,Easy
2025-08-09,5020,ORD,FOD,CRJ-200,11,0.3,0.0,17,0.11764705882352941,12,0.05728231782626596,514.0,Easy
2025-08-09,1477,ORD,PHX,B737-MAX9,30,0.4860335195530726,0.0,44,0.38636363636363635,7,0.052830193127272634,515.0,Easy
2025-08-09,4504,ORD,CHA,CRJ-550,630,0.48,0.0,24,0.5416666666666666,7,0.04945142033758748,516.0,Easy
2025-08-09,5136,ORD,DEC,CRJ-200,56,0.16,0.0,6,0.3333333333333333,7,0.013928571428571429,517.0,Easy
2025-08-10,2652,ORD,RSW,B737-800,-114,1.0843373493975903,6.0,102,0.5,18,0.5993771732608428,1.0,Difficult
2025-08-10,907,ORD,FRA,B787-10,-30,0.9591194968553459,30.0,300,0.6233333333333333,18,0.5550878269823143,2.0,Difficult
2025-08-10,881,ORD,HND,B787-10,291,1.1037735849056605,38.0,357,0.7282913165266106,12,0.543207599895603,3.0,Difficult
2025-08-10,845,ORD,GRU,B787-10,400,1.1918238993710693,30.0,351,0.5897435897435898,21,0.5219765766755876,4.0,Difficult
2025-08-10,1577,ORD,SFO,B757-300,-66,1.2222222222222223,17.0,184,0.21739130434782608,14,0.4744280236512722,5.0,Difficult
2025-08-10,378,ORD,LAX,A321-2NX,-62,1.175,21.0,145,0.3103448275862069,13,0.4723741433931127,6.0,Difficult
2025-08-10,944,ORD,FRA,B787-10,2845,1.0062893081761006,34.0,298,0.62751677852349,15,0.4656079891168985,7.0,Difficult
2025-08-10,912,ORD,KEF,B757-200,75,1.0,35.0,172,0.8081395348837209,21,0.45809789430692405,8.0,Difficult
2025-08-10,1178,ORD,ORF,B737-900,-44,1.0670391061452513,7.0,142,0.7816901408450704,18,0.44446054672746604,9.0,Difficult
2025-08-10,1301,ORD,ICT,B737-700,-43,0.9603174603174603,20.0,71,0.7605633802816901,20,0.4395203682044684,10.0,Difficult
2025-08-10,2172,ORD,FAI,B737-MAX8,26,0.9759036144578314,32.0,199,0.8040201005025126,16,0.43474621585780326,11.0,Difficult
2025-08-10,972,ORD,BRU,B787-10,255,1.028301886792453,17.0,352,0.5795454545454546,17,0.4287056572223496,12.0,Difficult
2025-08-10,2039,ORD,MCO,A321-2NX,-62,0.975,2.0,137,0.5255474452554745,17,0.4278571293885341,13.0,Difficult
2025-08-10,2202,ORD,IAH,B737-900,-56,1.2067039106145252,1.0,146,0.4246575342465753,18,0.4237767748872078,14.0,Difficult
2025-08-10,1899,ORD,YYC,B737-900,-70,0.7262569832402235,5.0,116,0.29310344827586204,20,0.4217287436193476,15.0,Difficult
2025-08-10,422,ORD,ATH,B787-10,30,0.9874213836477987,31.0,256,0.5,16,0.40112426339142876,16.0,Difficult
2025-08-10,5446,ORD,CLE,ERJ-175,-70,1.0,3.0,51,0.47058823529411764,15,0.40082334481101234,17.0,Difficult
2025-08-10,219,ORD,HNL,B787-10,10,1.1226415094339623,26.0,313,0.5654952076677316,9,0.4001776318844688,18.0,Difficult
2025-08-10,1335,ORD,BUF,B737-900,14,1.1508379888268156,32.0,113,0.831858407079646,18,0.3996751149323529,19.0,Difficult
2025-08-10,786,ORD,BTV,A320-200,-46,1.0933333333333333,10.0,108,0.6481481481481481,11,0.38434245400584577,20.0,Difficult
2025-08-10,416,ORD,MXP,B787-8,65,1.0,19.0,159,0.6729559748427673,21,0.3641707688008512,21.0,Difficult
2025-08-10,980,ORD,DUB,B787-10,165,0.8742138364779874,24.0,194,0.5412371134020618,20,0.36414748655706664,22.0,Difficult
2025-08-10,2370,ORD,BOS,B737-900,-56,0.9776536312849162,6.0,52,0.4423076923076923,14,0.360715307644979,23.0,Difficult
2025-08-10,1616,ORD,GRR,B737-900,17,0.8324022346368715,31.0,113,0.7256637168141593,19,0.3598075607867273,24.0,Difficult
2025-08-10,118,ORD,EDI,B757-200,15,1.1136363636363635,16.0,154,0.7532467532467533,18,0.354135430544614,25.0,Difficult
2025-08-10,2278,ORD,SEA,A321-2NX,18,1.11,32.0,117,0.5213675213675214,16,0.35229840466483653,26.0,Difficult
2025-08-10,953,ORD,MUC,B787-8,620,0.8106995884773662,27.0,176,0.5284090909090909,18,0.34665004162869295,27.0,Difficult
2025-08-10,1538,ORD,SAV,B737-700,-43,1.507936507936508,8.0,86,0.08139534883720931,11,0.3460640793352419,28.0,Difficult
2025-08-10,4809,ORD,ICT,ERJ-175,-34,1.3421052631578947,14.0,42,0.8571428571428571,9,0.34247604857092806,29.0,Difficult
2025-08-10,533,ORD,OMA,A320-200,62,1.14,12.0,140,0.65,20,0.328577796489267,30.0,Difficult
2025-08-10,1909,ORD,TVC,B737-900,-56,0.6927374301675978,7.0,64,0.578125,10,0.3275164179647644,31.0,Difficult
2025-08-10,5557,ORD,OKC,ERJ-175,-39,1.131578947368421,9.0,57,0.7719298245614035,9,0.32577400795008876,32.0,Difficult
2025-08-10,1010,ORD,DCA,A320-200,-33,1.12,13.0,82,0.6463414634146342,8,0.3248134611283424,33.0,Difficult
2025-08-10,4416,ORD,STL,CRJ-550,-29,1.0,8.0,50,0.56,18,0.31617620660350265,34.0,Difficult
2025-08-10,2426,ORD,IAH,B737-900,16,1.0502793296089385,26.0,141,0.24822695035460993,19,0.31558541112887983,35.0,Difficult
2025-08-10,5790,ORD,CRW,CRJ-200,-29,0.9,8.0,47,0.723404255319149,18,0.3124414552573219,36.0,Difficult
2025-08-10,1599,ORD,DEN,B777-2HD,93,1.2554945054945055,32.0,298,0.17785234899328858,8,0.3113750452242212,37.0,Difficult
2025-08-10,1710,ORD,SMF,B737-900,23,1.0335195530726258,17.0,105,0.5904761904761905,19,0.3044277876363505,38.0,Difficult
2025-08-10,938,ORD,LHR,B767-300,100,1.1437125748502994,13.0,135,0.4074074074074074,21,0.30414497568590526,39.0,Difficult
2025-08-10,1215,ORD,ANC,B737-MAX8,55,1.1325301204819278,16.0,164,0.7134146341463414,9,0.30395145180709604,40.0,Difficult
2025-08-10,1030,ORD,ABQ,A319-100,31,1.0238095238095237,21.0,82,0.5365853658536586,19,0.30198672956830225,41.0,Difficult
2025-08-10,1361,ORD,STL,A319-100,14,1.0,7.0,107,0.8411214953271028,21,0.3004561939020658,42.0,Difficult
2025-08-10,929,ORD,LHR,B767-300,50,0.8502994011976048,22.0,119,0.5882352941176471,16,0.2967966681443602,43.0,Difficult
2025-08-10,769,ORD,BCN,B787-8,55,0.9876543209876543,8.0,172,0.48255813953488375,21,0.29649946196698973,44.0,Difficult
2025-08-10,1198,ORD,CUN,B737-900,-28,1.664804469273743,3.0,124,0.16129032258064516,9,0.29591860275897985,45.0,Difficult
2025-08-10,5984,ORD,BIL,ERJ-175,-34,1.3289473684210527,3.0,49,0.6326530612244898,9,0.29299677966910265,46.0,Difficult
2025-08-10,2385,ORD,MSO,B737-800,29,1.2891566265060241,23.0,103,0.6504854368932039,8,0.29250950985688884,47.0,Difficult
2025-08-10,5988,ORD,BWI,ERJ-175,-34,1.0657894736842106,0.0,66,0.5757575757575758,14,0.29228672909151354,48.0,Difficult
2025-08-10,224,ORD,BZN,B737-900,643,1.1675977653631284,23.0,131,0.549618320610687,9,0.291646622683039,49.0,Difficult
